timestamp,AC,ACA,AI,AIR,BN,BNP,BVI,CA,CAP,CS,DG,DSY,EDEN,EL,EN,ENGI,ERF,GLE,HO,KER,LR,MC,ML,MT,OR,ORA,PUB,RI,RMS,RNO,SAF,SAN,SGO,STLAP,STMPA,SU,TEP,TTE,URW,VIE
2025-03-24 12:00:00+00:00,44.1,16.846,178.29,167.04,70.98,80.06,28.16,13.042,146.6,39.595,118.28,37.96,31.43,266.7,36.03,17.532,50.52,42.805,246.7,200.9,104.2,597.7,33.82,29.42,350.32,11.71,91.88,94.73,2475.5,48.38,251.2,6.535,99.78,11.172,22.31,230.58,92.02,57.96,76.38,31.565
2025-03-24 13:00:00+00:00,44.13,16.862,178.04,166.78,71.03,80.1,28.24,13.0,147.2,39.685,118.32,38.44,31.47,267.5,35.99,17.516,50.62,42.87,245.3,201.9,104.58,599.5,33.885,29.51,351.0,11.682,92.02,94.01,2493.0,48.805,251.15,6.5405,99.76,11.328,22.54,232.6,92.58,58.12,76.14,31.57
2025-03-24 14:00:00+00:00,44.18,16.868,177.58,167.1,70.94,79.99,28.21,12.996,147.16,39.665,118.46,38.33,31.33,268.15,36.05,17.548,50.68,42.87,245.9,203.8,104.48,600.5,33.985,29.73,350.76,11.69,91.7,94.74,2499.0,49.225,251.0,6.528,99.76,11.314,22.476,231.8,92.68,58.185,75.8,31.47
2025-03-24 15:00:00+00:00,44.14,16.868,177.48,166.87,70.71,79.72,28.21,12.916,146.6,39.56,118.46,38.38,31.14,269.0,35.99,17.506,50.57,42.86,245.45,203.42,104.4,597.5,33.98,29.515,350.7,11.692,91.52,94.22,2498.0,49.34,251.25,6.516,99.64,11.372,22.506,231.72,92.84,58.2,75.8,31.545
2025-03-24 16:00:00+00:00,44.1,16.85,176.96,167.42,70.8,80.33,28.3,12.964,146.26,39.59,118.66,38.38,31.18,270.5,36.14,17.82,50.58,42.86,246.6,204.1,104.7,599.1,33.98,29.52,348.4,11.74,91.42,94.12,2493.0,49.3,250.5,6.502,99.7,11.346,22.506,231.96,92.46,58.28,76.4,31.26
2025-03-25 08:00:00+00:00,44.435,17.19,179.04,169.5,71.44,80.59,28.5,12.962,146.42,39.97,119.4,38.46,31.37,272.55,36.29,17.672,50.7,43.475,246.9,201.9,104.0,599.9,34.23,29.33,352.36,11.786,92.02,93.9,2486.0,49.19,254.0,6.55,99.8,11.352,22.31,231.2,92.4,59.03,77.1,31.9
2025-03-25 09:00:00+00:00,44.73,17.226,178.9,169.74,71.56,80.62,28.41,12.964,146.1,39.96,119.46,38.33,31.39,273.4,36.2,17.66,50.52,43.4,248.1,201.16,104.18,600.3,34.315,29.28,351.26,11.776,92.22,94.4,2487.0,49.36,255.1,6.545,100.38,11.39,22.37,231.5,92.24,59.18,77.26,31.91
2025-03-25 10:00:00+00:00,44.69,17.248,179.06,170.9,71.78,80.82,28.5,12.95,147.7,40.115,119.86,38.49,31.43,274.8,36.275,17.72,50.7,43.46,248.1,201.86,104.56,602.4,34.445,29.31,351.4,11.77,92.54,94.64,2499.0,49.61,255.5,6.571,100.6,11.438,22.48,232.96,92.94,59.31,77.14,31.95
2025-03-25 11:00:00+00:00,44.78,17.226,179.68,171.64,71.7,80.89,28.52,12.98,148.56,40.21,120.2,38.7,31.56,276.0,36.29,17.71,50.84,43.535,248.3,202.08,105.2,600.9,34.53,29.4,351.52,11.748,92.66,95.0,2505.0,49.88,256.8,6.582,100.92,11.524,22.734,234.6,93.32,59.405,77.34,31.965
2025-03-25 12:00:00+00:00,44.78,17.232,179.32,171.61,71.5,81.02,28.6,12.964,147.76,40.13,119.96,38.585,31.55,275.9,36.25,17.68,50.91,43.635,248.8,202.1,104.7,600.8,34.3,29.44,351.2,11.762,92.33,95.5,2509.0,49.78,255.2,6.5945,100.36,11.461,22.686,233.56,93.9,59.38,77.09,31.925
2025-03-25 13:00:00+00:00,44.73,17.206,178.52,171.7,71.26,80.965,28.56,12.926,147.06,39.97,119.4,38.67,31.38,277.0,36.15,17.662,50.52,43.57,247.2,201.7,104.02,598.3,33.92,29.42,350.2,11.742,92.78,95.12,2505.0,49.51,254.5,6.5595,100.06,11.414,22.464,232.1,93.74,59.69,77.08,31.78
2025-03-25 14:00:00+00:00,44.735,17.2,178.46,171.42,71.21,81.07,28.51,12.916,146.92,40.03,119.2,38.72,31.27,277.15,36.22,17.648,50.84,43.615,247.3,201.36,103.38,598.8,34.27,29.43,349.1,11.768,92.7,94.22,2504.5,49.68,254.2,6.5855,99.92,11.38,22.39,232.26,93.75,59.44,77.14,31.725
2025-03-25 15:00:00+00:00,44.82,17.256,178.1,171.49,71.1,81.425,28.52,12.916,146.84,40.04,119.06,38.61,31.28,276.7,36.29,17.69,50.1,43.74,248.2,200.8,103.62,597.2,34.15,29.41,348.3,11.742,92.7,93.5,2502.5,49.72,253.95,6.5955,99.9,11.382,22.404,233.56,93.88,59.21,77.02,31.835
2025-03-25 16:00:00+00:00,44.91,17.304,178.4,171.96,71.06,81.69,28.52,12.986,147.6,40.15,119.5,38.64,31.36,277.8,36.27,17.804,50.42,43.945,249.4,201.26,103.96,600.4,34.21,29.52,348.66,11.736,92.96,93.66,2510.0,49.95,253.9,6.619,100.1,11.414,22.45,234.6,93.88,59.1,76.6,31.76
2025-03-26 08:00:00+00:00,44.82,17.18,176.68,170.4,71.02,80.985,28.3,12.92,147.98,40.13,119.02,38.39,30.98,274.5,36.33,17.762,50.38,43.93,249.2,200.26,103.4,594.9,33.16,28.97,346.0,11.606,92.26,91.8,2481.0,49.795,251.5,6.565,99.82,11.426,22.08,233.34,92.92,59.715,76.48,31.755
2025-03-26 09:00:00+00:00,44.77,17.11,176.2,169.62,71.12,80.34,28.12,12.884,147.82,39.97,118.9,38.35,30.98,274.4,36.31,17.786,50.08,43.57,248.2,200.6,103.36,592.9,32.32,28.95,345.26,11.64,91.98,91.8,2467.0,49.555,250.3,6.555,99.73,11.396,22.1,232.96,93.64,59.975,76.38,31.83
2025-03-26 10:00:00+00:00,44.985,17.178,177.14,170.54,70.78,80.765,28.24,12.88,148.1,40.09,119.38,38.21,31.18,274.95,36.385,17.76,49.85,43.805,248.65,202.2,103.8,595.4,32.25,29.1,346.66,11.628,92.1,91.8,2480.0,49.63,250.9,6.5825,100.08,11.472,22.106,234.86,93.76,60.27,77.1,31.815
2025-03-26 11:00:00+00:00,44.87,17.176,177.06,169.93,70.32,80.8,28.2,12.866,147.66,40.08,119.16,38.02,31.04,274.9,36.39,17.71,49.73,43.77,249.8,202.92,103.86,595.4,32.36,29.06,347.2,11.602,92.01,91.66,2487.0,49.48,250.55,6.585,100.1,11.46,22.08,234.6,93.54,60.18,77.16,31.84
2025-03-26 12:00:00+00:00,45.03,17.176,177.2,170.48,70.22,80.775,28.16,12.858,147.5,40.11,119.1,38.03,31.16,274.2,36.35,17.716,49.54,43.76,250.5,203.0,103.6,594.9,32.42,29.04,347.1,11.646,92.04,91.72,2481.5,49.5,251.6,6.596,99.94,11.418,22.07,233.86,93.58,60.495,77.02,31.8
2025-03-26 13:00:00+00:00,44.95,17.17,176.8,169.36,70.43,80.83,28.16,12.858,147.3,40.14,118.9,37.755,31.11,271.9,36.415,17.766,49.62,43.91,249.35,202.96,102.3,594.0,32.3,28.92,345.26,11.698,91.84,92.1,2472.5,49.33,250.0,6.575,99.8,11.476,21.87,229.6,93.78,60.64,77.18,31.78
2025-03-26 14:00:00+00:00,45.17,17.212,177.95,171.26,70.78,80.96,28.41,12.868,149.16,40.13,119.32,38.1,31.26,274.05,36.48,17.78,49.72,44.16,251.8,203.0,102.76,598.9,32.41,29.04,346.86,11.682,92.33,92.72,2488.0,49.43,252.5,6.575,100.05,11.548,21.84,231.36,93.87,60.545,77.28,31.815
2025-03-26 15:00:00+00:00,45.02,17.182,177.04,170.74,70.5,80.73,28.4,12.942,148.6,40.125,119.22,37.95,31.31,273.0,36.49,17.798,49.78,44.01,251.1,202.5,102.02,596.6,32.24,29.03,344.16,11.738,92.42,92.48,2483.0,49.32,251.5,6.54,99.82,11.495,21.7,227.76,94.0,60.56,77.1,31.83
2025-03-26 16:00:00+00:00,44.89,17.11,176.78,170.68,70.54,80.17,28.26,12.96,147.96,40.17,118.5,37.75,31.17,273.8,36.43,17.72,49.75,43.91,252.7,201.46,102.3,595.8,32.16,28.92,341.56,11.714,91.8,92.0,2467.0,49.0,251.3,6.502,99.52,11.328,21.5,227.86,94.16,60.3,77.26,31.67
2025-03-27 08:00:00+00:00,44.465,17.026,176.46,168.86,71.0,79.85,28.0,13.16,145.96,40.01,118.8,36.64,31.04,269.9,36.82,17.848,49.71,43.24,251.3,202.9,101.1,592.4,32.31,28.25,341.3,11.752,91.1,92.42,2453.0,48.59,249.6,6.449,98.34,10.869,21.512,225.46,94.68,60.37,77.58,31.96
2025-03-27 09:00:00+00:00,44.68,17.13,176.44,169.54,70.91,80.64,28.06,13.12,145.92,40.005,119.28,36.875,31.42,270.45,36.825,17.83,49.66,43.63,251.0,203.66,101.7,591.3,32.54,28.24,341.06,11.76,90.84,92.2,2468.0,49.54,249.45,6.518,98.94,11.024,21.488,226.7,94.6,60.36,77.79,32.1
2025-03-27 10:00:00+00:00,44.59,17.15,176.98,169.34,71.1,80.35,28.11,13.14,145.1,40.01,119.5,36.88,31.415,270.9,36.88,17.86,49.55,43.6,250.5,203.06,101.3,589.7,32.52,28.13,340.98,11.75,90.68,91.82,2469.0,48.73,248.8,6.477,98.13,10.87,21.37,226.46,95.5,60.435,77.58,32.125
2025-03-27 11:00:00+00:00,44.46,17.14,176.44,168.68,70.98,80.15,28.09,13.142,144.7,40.01,119.18,36.985,31.31,270.9,36.92,17.848,49.47,43.58,249.5,202.28,100.68,587.3,32.65,28.09,340.76,11.76,90.72,91.76,2457.0,49.52,248.4,6.4745,97.82,10.936,21.426,225.0,95.63,60.485,77.54,32.13
2025-03-27 12:00:00+00:00,44.26,17.11,176.24,168.46,70.95,79.94,28.11,13.126,144.84,40.005,119.4,36.9,31.31,270.8,37.03,17.914,49.42,43.445,249.8,201.9,100.2,586.8,32.595,27.9,339.94,11.776,90.59,91.94,2455.5,49.11,248.05,6.465,97.34,10.854,21.382,223.7,95.66,60.52,77.56,32.15
2025-03-27 13:00:00+00:00,44.42,17.136,176.48,168.8,71.24,80.08,28.26,13.126,144.78,40.1,119.46,36.985,31.51,272.4,37.045,17.97,49.83,43.36,249.7,204.0,100.2,591.2,32.63,27.75,342.26,11.794,90.68,92.34,2475.0,49.4,249.2,6.467,97.64,10.77,21.32,224.2,97.96,60.62,77.84,32.19
2025-03-27 14:00:00+00:00,44.43,17.14,176.76,168.3,70.94,80.09,28.22,13.108,145.6,40.155,119.18,36.975,31.605,270.8,37.085,17.99,49.76,43.515,250.0,202.6,100.45,590.95,32.71,27.85,342.3,11.79,90.45,92.02,2471.0,49.6,248.55,6.4835,98.2,10.892,21.476,226.32,97.46,60.71,77.92,32.16
2025-03-27 15:00:00+00:00,44.08,17.116,176.11,168.12,70.79,79.83,28.28,13.156,146.56,40.06,119.2,36.88,31.58,269.0,37.1,17.91,49.69,43.57,249.7,202.32,100.03,588.9,32.74,27.63,341.44,11.78,90.09,91.77,2468.0,49.33,248.8,6.472,97.88,10.85,21.286,224.46,98.58,60.605,77.72,32.09
2025-03-27 16:00:00+00:00,44.22,17.046,176.06,168.72,70.82,79.44,28.34,13.106,147.1,40.03,119.0,36.87,31.5,269.5,36.99,17.734,49.54,43.295,250.3,202.46,100.15,589.0,32.84,27.58,340.56,11.78,90.2,92.0,2471.0,49.23,248.3,6.461,98.68,10.896,21.186,225.3,97.48,60.41,77.64,31.8
2025-03-28 08:00:00+00:00,44.075,17.05,177.12,167.2,70.84,78.97,28.27,13.214,146.06,40.21,119.4,36.42,30.01,268.85,36.9,18.03,50.22,42.93,245.3,201.75,99.58,587.15,32.93,27.82,343.6,11.856,90.21,91.98,2457.0,48.67,246.7,6.376,97.76,10.856,21.08,222.4,98.94,60.32,78.4,32.17
2025-03-28 09:00:00+00:00,43.84,16.95,176.14,166.42,70.92,78.78,28.16,13.224,144.84,40.0,118.6,36.31,30.1,266.4,36.84,17.9,50.22,42.375,245.4,199.52,99.17,585.2,32.81,27.5,342.5,11.82,89.88,91.5,2433.0,47.91,245.05,6.328,97.02,10.746,20.91,221.66,98.05,59.91,78.22,32.0
2025-03-28 10:00:00+00:00,43.76,16.98,176.24,166.84,70.96,79.01,28.24,13.256,145.1,40.08,119.26,36.3,30.73,265.9,37.05,17.94,50.24,42.51,246.9,200.28,99.06,584.4,32.87,27.605,343.7,11.848,89.94,91.58,2431.0,48.07,246.2,6.334,97.14,10.734,20.93,221.3,98.22,59.86,78.36,32.185
2025-03-28 11:00:00+00:00,43.85,17.066,176.49,167.48,70.97,79.51,28.24,13.26,145.0,40.13,119.56,36.27,31.09,267.7,37.06,17.97,50.22,42.92,248.0,201.0,99.1,585.2,32.865,27.85,343.9,11.86,90.0,91.68,2433.5,48.26,246.9,6.385,97.57,10.772,20.92,220.9,98.49,59.98,78.48,32.2
2025-03-28 12:00:00+00:00,43.72,16.956,176.06,166.74,70.72,78.97,28.2,13.25,145.0,39.95,119.36,36.37,30.75,266.7,37.05,18.01,50.46,42.81,247.4,200.78,98.62,583.8,32.92,27.51,344.7,11.87,89.79,91.66,2426.5,47.72,245.6,6.325,97.02,10.74,20.68,217.8,98.08,59.76,78.22,32.21
2025-03-28 13:00:00+00:00,43.54,16.93,176.3,166.26,70.82,78.94,28.14,13.25,145.06,39.94,119.48,36.115,30.83,266.4,37.03,18.006,50.35,42.72,245.3,200.5,98.34,585.4,32.9,27.29,345.86,11.854,90.24,94.46,2427.0,47.48,244.5,6.331,96.26,10.702,20.61,218.4,97.84,59.48,77.98,32.17
2025-03-28 14:00:00+00:00,43.13,16.926,175.9,165.64,70.96,78.8,28.15,13.276,144.88,39.95,118.88,35.925,30.73,266.0,36.905,18.054,50.28,42.545,244.0,200.45,98.3,581.7,32.945,26.85,345.16,11.85,89.64,94.38,2418.5,47.33,244.05,6.293,96.14,10.62,20.62,218.1,96.95,59.41,77.8,32.14
2025-03-28 15:00:00+00:00,43.06,16.936,176.7,166.23,70.85,78.74,28.29,13.266,145.7,39.94,119.18,36.15,31.06,266.9,37.02,18.002,50.28,42.525,245.4,201.13,98.66,584.6,33.075,26.87,345.98,11.85,90.15,94.28,2429.0,47.61,245.75,6.309,96.59,10.61,20.574,217.96,97.46,59.33,77.9,32.155
2025-03-28 16:00:00+00:00,42.89,16.894,176.1,166.5,70.92,78.71,28.2,13.29,145.3,40.08,118.66,36.18,31.09,267.0,36.91,18.0,49.2,42.97,246.1,199.3,98.84,590.9,33.0,26.73,345.86,11.816,90.0,94.32,2434.0,47.45,246.1,6.334,96.56,10.492,20.536,217.1,96.3,59.07,78.2,32.15
2025-03-31 07:00:00+00:00,42.5,16.746,175.56,164.32,70.92,76.89,28.1,13.134,142.26,39.79,117.9,35.73,30.565,267.5,36.605,18.016,49.12,41.42,246.7,196.06,97.74,578.6,32.5,26.36,343.6,11.926,87.94,92.29,2421.0,46.19,245.45,6.232,94.04,10.28,20.1,214.3,93.44,59.18,77.02,31.84
2025-03-31 08:00:00+00:00,42.04,16.746,175.56,163.32,71.02,77.04,27.95,13.166,141.4,39.73,117.98,35.73,30.47,266.75,36.66,18.046,49.16,41.305,246.4,194.42,97.88,575.7,32.465,26.5,342.44,11.976,87.21,91.88,2413.0,45.91,243.8,6.174,94.12,10.195,19.974,213.2,92.08,59.21,77.22,31.91
2025-03-31 09:00:00+00:00,41.88,16.726,174.98,163.08,71.0,76.91,27.91,13.196,140.46,39.61,117.36,35.55,30.5,265.4,36.67,18.07,49.09,41.065,245.5,192.6,97.43,571.5,32.32,26.37,342.0,11.99,87.2,91.64,2400.0,45.74,243.1,6.149,93.31,10.124,20.0,211.96,91.61,58.96,77.44,31.86
2025-03-31 10:00:00+00:00,41.725,16.66,174.46,162.18,70.88,76.71,27.7,13.132,138.34,39.4,116.16,35.175,30.26,264.15,36.38,17.958,48.9,40.71,244.7,190.68,97.1,568.3,32.14,26.17,340.86,11.946,86.56,91.22,2393.0,46.29,242.05,6.112,92.32,10.096,19.754,211.06,91.02,58.75,76.66,31.68
2025-03-31 11:00:00+00:00,41.67,16.69,174.62,162.26,70.94,76.715,27.8,13.152,138.62,39.4,116.46,35.25,30.085,263.7,36.48,17.956,49.28,40.85,244.4,190.9,97.04,571.1,32.18,26.33,341.66,11.95,86.92,91.6,2396.0,46.33,241.4,6.1265,92.52,10.118,19.842,211.52,91.46,58.91,77.14,31.73
2025-03-31 12:00:00+00:00,41.86,16.672,174.98,162.62,70.87,76.63,28.0,13.156,138.06,39.41,116.26,35.1,30.26,264.0,36.44,17.99,49.46,40.83,244.1,191.84,97.06,574.4,32.16,26.43,342.76,11.932,87.02,91.68,2410.5,46.09,241.35,6.139,92.26,10.204,19.922,212.16,92.31,58.975,77.18,31.67
2025-03-31 13:00:00+00:00,41.98,16.714,175.6,162.88,70.78,76.97,28.01,13.196,138.06,39.38,116.5,35.09,30.43,264.7,36.52,18.026,49.64,41.345,245.5,191.98,97.52,574.0,32.39,26.49,344.22,11.946,87.12,91.61,2404.0,46.53,241.2,6.1805,92.18,10.258,20.03,212.06,92.5,59.44,77.82,31.76
2025-03-31 14:00:00+00:00,41.695,16.72,175.78,162.61,70.66,76.79,27.87,13.172,137.7,39.29,116.3,34.915,30.06,265.4,36.42,18.07,49.35,41.15,245.7,190.98,96.88,569.9,32.29,26.42,344.48,11.95,86.5,91.36,2401.0,46.53,241.95,6.175,91.9,10.236,19.948,210.4,91.66,59.73,77.88,31.77
2025-03-31 15:00:00+00:00,41.89,16.726,175.62,163.36,70.84,77.01,27.94,13.256,138.06,39.49,116.7,34.98,29.94,265.4,36.41,17.964,49.22,41.39,246.1,189.46,97.24,572.5,32.41,26.47,343.5,11.996,86.74,91.24,2409.0,46.55,242.0,6.196,91.98,10.302,19.95,210.8,92.48,59.7,77.9,31.85
2025-04-01 07:00:00+00:00,41.96,16.762,175.36,163.73,70.74,77.01,27.91,13.224,139.76,39.52,116.26,35.27,30.005,266.9,36.52,18.05,48.69,41.2,247.1,192.34,98.0,577.2,32.54,26.82,346.76,12.046,87.06,91.68,2418.0,46.69,242.3,6.226,91.88,10.266,20.256,214.0,92.86,59.67,78.42,32.26
2025-04-01 08:00:00+00:00,42.105,16.848,176.94,165.76,71.02,77.78,28.12,13.286,141.1,39.725,116.7,35.605,30.2,267.7,36.6,18.054,49.145,41.425,248.6,192.49,98.36,577.4,32.71,27.13,348.5,12.036,87.3,92.36,2417.0,47.16,242.9,6.272,92.68,10.36,20.25,214.66,93.26,59.605,78.9,32.315
2025-04-01 09:00:00+00:00,42.25,16.914,177.26,166.62,71.0,78.06,28.12,13.33,141.28,39.81,117.3,35.715,30.31,268.3,36.83,18.016,49.37,41.505,248.85,193.08,98.61,577.3,32.83,27.1,349.7,12.036,87.3,91.72,2425.0,47.415,243.3,6.31,92.86,10.308,20.16,214.66,93.26,59.625,78.92,32.3
2025-04-01 10:00:00+00:00,42.19,16.87,176.96,166.28,71.06,77.5,28.01,13.31,140.78,39.77,117.1,35.485,30.31,267.5,36.71,18.08,49.18,41.325,248.3,190.86,97.84,575.05,32.9,27.06,348.06,12.05,86.97,91.06,2412.0,47.2,242.4,6.274,92.18,10.252,20.006,212.56,93.28,59.525,78.84,32.28
2025-04-01 11:00:00+00:00,42.23,16.894,176.78,166.08,70.96,77.47,27.93,13.32,141.38,39.74,116.92,35.26,30.51,267.45,36.74,18.132,49.25,41.25,248.2,191.5,97.96,575.55,32.93,26.995,349.7,12.03,87.5,91.1,2417.0,47.19,242.2,6.276,92.24,10.31,20.074,213.46,93.47,59.325,78.82,32.32
2025-04-01 12:00:00+00:00,42.115,16.96,176.78,165.5,70.71,77.64,27.9,13.33,141.06,39.875,116.96,35.16,30.43,268.45,36.83,18.138,49.49,41.26,248.1,191.34,97.8,574.4,32.85,27.09,353.06,12.03,86.56,90.96,2417.0,47.26,242.2,6.303,92.36,10.29,20.026,214.16,92.8,59.4,78.92,32.305
2025-04-01 13:00:00+00:00,42.11,16.92,176.88,166.2,70.58,77.57,27.85,13.242,140.4,39.88,116.96,35.04,30.375,266.75,36.815,18.13,49.02,41.04,249.2,191.48,97.66,573.8,32.7,26.8,352.76,12.044,86.58,90.68,2417.0,46.94,242.9,6.284,92.08,10.218,19.976,214.16,93.22,59.35,78.1,32.25
2025-04-01 14:00:00+00:00,42.06,17.0,177.24,167.22,70.68,78.19,27.87,13.28,140.34,39.9,117.36,34.97,30.39,267.35,36.91,18.116,48.64,41.175,249.85,192.0,97.78,575.5,32.75,26.94,352.7,12.032,87.02,91.54,2425.0,47.25,243.25,6.344,91.96,10.338,19.978,215.06,92.87,59.28,78.3,32.36
2025-04-01 15:00:00+00:00,42.08,17.01,177.5,168.5,70.5,78.63,27.86,13.336,139.34,40.15,117.5,35.11,30.48,267.8,36.96,18.05,48.64,41.5,250.5,191.46,98.14,576.5,33.0,26.95,352.26,12.07,86.78,92.38,2421.0,47.11,244.7,6.323,92.52,10.308,20.12,216.2,92.84,59.54,78.4,32.45
2025-04-02 07:00:00+00:00,42.02,16.86,177.16,164.36,70.86,76.52,27.83,13.47,138.06,40.21,117.86,35.32,29.8,265.4,37.02,18.456,48.18,40.37,245.8,192.81,98.5,576.3,32.54,26.75,356.5,12.066,87.42,93.42,2435.0,47.3,242.9,6.2885,92.3,10.218,20.06,214.56,92.36,59.26,78.76,32.455
2025-04-02 08:00:00+00:00,42.035,16.91,177.19,164.16,70.71,76.82,27.83,13.51,137.6,40.37,118.2,35.39,29.71,266.3,37.16,18.48,48.2,40.63,246.2,192.98,98.34,575.4,32.43,26.765,356.44,12.076,87.22,92.97,2433.0,47.02,243.45,6.299,92.16,10.24,20.03,214.6,92.5,59.57,78.44,32.46
2025-04-02 09:00:00+00:00,42.06,16.926,177.35,163.06,70.5,76.87,27.79,13.426,138.16,40.35,118.0,35.345,29.78,265.55,37.1,18.53,48.45,40.61,245.1,193.42,98.2,576.5,32.485,26.795,355.4,12.07,87.0,93.16,2433.0,47.23,242.1,6.309,92.28,10.284,20.074,215.4,92.68,59.565,78.38,32.405
2025-04-02 10:00:00+00:00,42.09,16.918,177.34,162.24,70.25,76.755,27.71,13.416,137.6,40.29,117.8,35.32,29.7,266.15,37.045,18.536,48.32,40.565,244.45,192.52,97.91,574.7,32.4,26.7,354.3,12.062,86.7,92.85,2422.0,47.065,241.65,6.289,91.94,10.234,19.948,214.3,91.72,59.495,78.3,32.4
2025-04-02 11:00:00+00:00,41.96,16.9,177.56,162.46,70.18,76.73,27.74,13.376,137.78,40.18,117.76,35.34,29.75,266.35,36.94,18.572,48.39,40.535,244.3,192.46,97.24,575.4,32.33,26.63,354.32,12.02,86.72,93.06,2424.0,47.01,241.9,6.291,91.86,10.194,19.844,212.4,91.48,59.41,78.3,32.39
2025-04-02 12:00:00+00:00,41.99,16.876,177.6,161.52,70.38,76.68,27.7,13.37,137.0,40.16,117.4,35.27,29.68,266.05,36.77,18.54,47.99,40.54,244.7,192.38,97.52,575.4,32.39,26.59,354.8,12.006,86.6,92.87,2420.0,46.92,241.95,6.291,91.84,10.14,19.83,213.28,90.8,59.35,77.98,32.435
2025-04-02 13:00:00+00:00,42.29,16.926,177.42,162.04,70.22,76.89,27.9,13.336,138.16,40.16,117.4,35.38,29.79,267.5,36.885,18.488,48.31,40.5,245.9,192.36,97.62,574.2,32.43,26.43,352.7,11.968,87.08,92.43,2420.0,46.96,243.5,6.294,92.26,10.134,19.676,212.72,90.82,59.14,78.03,32.48
2025-04-02 14:00:00+00:00,42.51,17.0,178.02,162.5,70.26,77.49,28.0,13.36,138.72,40.215,118.26,35.525,29.99,268.25,36.92,18.47,48.675,40.5,246.25,192.68,98.5,575.6,32.47,26.52,354.48,11.982,86.96,93.15,2426.0,47.39,244.1,6.3445,93.08,10.226,19.868,214.62,90.6,59.305,78.22,32.585
2025-04-02 15:00:00+00:00,42.61,17.054,178.4,163.16,70.18,77.68,28.06,13.316,139.84,40.5,118.6,35.48,30.18,267.6,36.99,18.246,48.65,40.58,246.3,192.86,98.92,575.9,32.87,26.62,355.76,11.996,87.68,93.5,2423.0,47.38,244.3,6.352,92.44,10.174,19.954,216.16,90.3,59.56,78.04,32.61
2025-04-03 07:00:00+00:00,41.49,16.516,176.52,158.4,71.88,74.95,27.48,13.46,138.52,39.94,117.46,34.72,30.17,256.1,36.72,18.57,51.08,39.255,243.2,185.92,95.78,553.5,32.06,25.88,355.26,12.156,86.34,94.65,2346.0,47.26,236.55,6.131,90.18,10.3,19.644,208.7,89.34,58.85,78.62,32.25
2025-04-03 08:00:00+00:00,41.47,16.65,176.92,159.02,71.86,75.095,27.11,13.592,137.98,39.88,118.08,34.49,30.16,253.3,37.07,18.712,50.54,39.75,245.6,188.88,95.76,558.6,31.97,26.02,354.66,12.256,85.6,93.8,2355.5,46.9,237.7,6.176,90.54,10.332,19.64,209.9,89.8,58.68,78.27,32.39
2025-04-03 09:00:00+00:00,41.15,16.6,175.42,157.86,72.0,74.68,26.84,13.59,136.62,39.81,117.2,34.34,30.06,248.65,36.93,18.77,50.6,39.38,245.7,185.14,92.86,553.4,31.9,25.72,349.8,12.3,84.94,93.12,2349.5,46.53,237.2,6.15,89.2,10.182,19.504,204.5,89.04,58.205,77.74,32.26
2025-04-03 10:00:00+00:00,40.78,16.596,174.98,156.74,72.2,74.85,26.6,13.59,136.3,39.7,117.36,34.25,30.06,246.4,36.88,18.88,50.22,39.135,245.95,184.56,92.46,551.9,31.85,25.4,351.5,12.28,84.26,92.96,2347.0,46.16,236.55,6.1,88.68,10.042,19.32,203.78,88.52,57.68,76.64,32.315
2025-04-03 11:00:00+00:00,40.88,16.54,173.64,156.52,72.08,74.65,26.48,13.6,135.96,39.58,117.46,34.185,29.97,246.0,36.82,18.886,50.26,38.785,245.95,184.68,92.12,552.1,31.705,25.3,352.44,12.27,84.66,93.14,2354.0,46.2,236.1,6.071,88.82,10.034,19.218,203.56,87.96,56.99,76.45,32.36
2025-04-03 12:00:00+00:00,40.64,16.51,173.77,156.94,72.08,74.28,26.42,13.59,135.4,39.56,117.66,34.14,29.87,245.45,36.82,18.892,50.06,38.935,247.3,182.16,92.88,547.1,31.83,25.22,351.26,12.276,84.26,92.47,2337.0,46.01,236.1,6.012,88.28,9.902,19.124,204.5,87.91,56.805,76.32,32.51
2025-04-03 13:00:00+00:00,40.54,16.464,173.87,157.9,72.56,74.33,26.78,13.544,134.9,39.6,117.5,33.985,30.11,249.85,36.85,18.89,49.26,38.575,252.2,179.62,93.52,544.2,31.98,24.94,350.56,12.302,84.56,90.89,2345.0,45.85,237.65,6.042,88.82,9.746,18.866,204.5,88.12,56.44,76.1,32.61
2025-04-03 14:00:00+00:00,40.33,16.462,173.56,157.9,72.8,73.93,26.89,13.596,133.66,39.52,117.52,33.86,29.95,249.9,36.89,18.958,49.25,38.525,254.2,178.76,93.4,542.6,31.87,24.88,347.16,12.396,83.92,89.58,2328.0,45.53,235.4,6.013,88.18,9.401,18.398,203.46,87.98,56.46,74.9,32.66
2025-04-03 15:00:00+00:00,40.22,16.546,172.96,158.22,73.02,73.56,26.84,13.5,135.4,39.79,118.16,33.95,30.1,248.5,37.06,19.01,49.38,38.575,252.7,182.0,93.14,544.9,32.1,24.88,352.7,12.396,85.02,90.92,2349.0,45.73,233.3,6.022,88.88,9.417,18.192,204.0,89.66,56.75,74.62,32.74
